OBJECTID,DESCRIPTION,ID,MP10104A_B,MP10104A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor,X14060_X,X14060_X_A,pointCount,MP10002A_B,MP10002A_B_P,X14068_X,X14068_X_A,MP10116A_B,MP10116A_B_P,name,address,locality,region,postcode,country,fsq_category,fsq_category_all,INDUSTRY_DESC,source,esri_pid,DESC_,LATITUDE,LONGITUDE,MP10128A_B,MP10128A_B_P,MP10138A_B,MP10138A_B_P,MP10020A_B,MP10020A_B_P,X14058_X,X14058_X_A,GENZ_CY,GENZ_CY_P,MP10028A_B,MP10028A_B_P,MP10110A_B,MP10110A_B_P,MP10120A_B,MP10120A_B_P,GENALPHACY,GENALPHACY_P
788,33993 (Cape Coral),33993,3412,11.55,11.55,169144761.87109375,228914.3842203997,1754588074696,Synapse54,1754588074696,Synapse54,368064799,27475.72,0,4963,16.8,39653730,2960.12,6202,20.99,,,,,,,,,,,,,,,1005,3.4,1100,3.72,22120,74.87,577798822,43132.19,8618,22.78,2035,6.89,6127,20.74,2556,8.65,3925,10.38
789,34102 (Naples),34102,1027,10.35,10.35,19023750.0,69305.96559451331,1754588074696,Synapse54,1754588074696,Synapse54,485628634,85422.8,0,1787,18.01,40934764,7200.49,1096,11.04,,,,,,,,,,,,,,,202,2.04,319,3.21,7788,78.48,889551114,156473.37,1170,10.79,602,6.07,1539,15.51,409,4.12,378,3.49
790,34103 (Naples),34103,1074,10.01,10.01,11337083.333984377,31573.333776467272,1754588074696,Synapse54,1754588074696,Synapse54,464638452,77220.95,0,1952,18.2,39730503,6603.04,1414,13.19,,,,,,,,,,,,,,,258,2.41,340,3.17,8299,77.39,840526043,139691.88,1309,11.01,631,5.88,1694,15.8,523,4.88,527,4.43
791,34104 (Naples),34104,2461,10.66,10.66,32938750.0,28000.65299331692,1754588074696,Synapse54,1754588074696,Synapse54,356005739,28107.2,1,3779,16.37,32393877,2557.55,3609,15.64,,,,,,,,,,,,,,,593,2.57,696,3.02,16628,72.05,592586033,46785.57,4364,16.02,1416,6.14,3753,16.26,1366,5.92,2086,7.66
792,34105 (Naples),34105,1552,10.73,10.73,34690000.0,25883.049574745703,1754588074696,Synapse54,1754588074696,Synapse54,487375091,59305.8,1,2737,18.92,42938165,5224.89,1839,12.71,,,,,,,,,,,,,,,327,2.26,490,3.39,11297,78.1,878845468,106941.53,2227,13.65,884,6.11,2500,17.28,735,5.08,784,4.81
793,34108 (Naples),34108,1355,9.47,9.47,27046250.0,27954.653168917957,1754588074696,Synapse54,1754588074696,Synapse54,523886088,63501.34,0,2680,18.73,43319172,5250.81,1774,12.4,,,,,,,,,,,,,,,324,2.26,465,3.25,10926,76.37,937858913,113679.87,1307,8.5,805,5.63,2162,15.11,665,4.65,473,3.08
794,34109 (Naples),34109,2203,9.73,9.73,43520000.0,26979.722363301684,1754588074696,Synapse54,1754588074696,Synapse54,637913162,49697.19,0,4277,18.89,55237938,4303.36,3094,13.66,,,,,,,,,,,,,,,528,2.33,769,3.4,17386,76.77,1146994235,89357.61,4184,15.88,1341,5.92,3582,15.82,1283,5.67,1572,5.97
795,34110 (Naples),34110,2249,9.95,9.95,55446363.63671875,56922.39736798156,1754588074696,Synapse54,1754588074696,Synapse54,688311031,54129.52,0,4151,18.37,58432376,4595.19,2853,12.62,,,,,,,,,,,,,,,532,2.35,740,3.27,17667,78.17,1251224811,98397.67,2922,11.55,1305,5.77,3617,16.0,1076,4.76,1172,4.63
796,34112 (Naples),34112,2556,10.21,10.21,53835500.0,58272.57771297592,1754588074696,Synapse54,1754588074696,Synapse54,456828671,32893.77,2,4166,16.64,39810204,2866.52,3752,14.99,,,,,,,,,,,,,,,611,2.44,773,3.09,18285,73.03,772190972,55601.31,3684,13.08,1470,5.87,3738,14.93,1408,5.62,1406,4.99
797,34113 (Naples),34113,2202,10.18,10.18,109733525.91210938,268446.7323782775,1754588074696,Synapse54,1754588074696,Synapse54,465658446,40136.05,0,3644,16.85,40388224,3481.14,3341,15.45,,,,,,,,,,,,,,,533,2.46,642,2.97,15495,71.65,780405820,67264.77,3741,14.92,1215,5.62,3160,14.61,1079,4.99,1693,6.75
798,34114 (Naples),34114,2402,10.45,10.45,737050698.3535156,690110.295942286,1754588074696,Synapse54,1754588074696,Synapse54,532498448,43131.25,0,3726,16.2,44479781,3602.77,3036,13.2,,,,,,,,,,,,,,,612,2.66,701,3.05,17296,75.21,909302849,73651.62,3014,11.77,1362,5.92,3239,14.09,1002,4.36,1210,4.73
799,34116 (Naples),34116,2358,9.76,9.76,31435000.0,22290.31990646851,1754588074696,Synapse54,1754588074696,Synapse54,257878203,24571.53,0,4748,19.65,28165312,2683.69,5356,22.17,,,,,,,,,,,,,,,597,2.47,654,2.71,15677,64.88,395035734,37640.37,7811,25.02,1461,6.05,4818,19.94,1847,7.64,3270,10.47
800,34117 (Naples),34117,1524,10.65,10.65,818628750.0,161905.5402005942,1754588074696,Synapse54,1754588074696,Synapse54,216343441,36021.22,0,2686,18.76,20751834,3455.18,2822,19.71,,,,,,,,,,,,,,,400,2.79,513,3.58,10891,76.08,358529721,59695.26,3801,21.2,909,6.35,2894,20.22,1102,7.7,1639,9.14
801,34119 (Naples),34119,3304,10.66,10.66,76837500.0,41198.97021192103,1754588074696,Synapse54,1754588074696,Synapse54,723377676,45247.87,1,5644,18.22,65367708,4088.8,4317,13.93,,,,,,,,,,,,,,,818,2.64,1041,3.36,24355,78.61,1300144303,81325.1,6920,18.59,1919,6.19,5446,17.58,1848,5.96,2637,7.08
802,34120 (Naples),34120,4510,11.31,11.31,459202500.0,96042.35670153894,1754588074696,Synapse54,1754588074696,Synapse54,663426217,36750.84,0,7060,17.71,65045769,3603.24,7160,17.96,,,,,,,,,,,,,,,1233,3.09,1364,3.42,30580,76.7,1113937579,61707.16,10304,20.64,2468,6.19,7685,19.27,2955,7.41,4665,9.35
803,34134 (Bonita Springs),34134,1467,9.5,9.5,45499053.39453125,146082.93260019764,1754588074696,Synapse54,1754588074696,Synapse54,573527751,63675.78,1,2891,18.72,46350443,5146.05,1657,10.73,,,,,,,,,,,,,,,332,2.15,488,3.16,11900,77.05,1038259849,115272.55,788,4.88,906,5.87,2180,14.11,561,3.63,348,2.15
804,34135 (Bonita Springs),34135,4610,10.18,10.18,120925000.0,69521.40087526474,1754588074696,Synapse54,1754588074696,Synapse54,961929285,40030.35,2,8129,17.94,83101362,3458.23,6152,13.58,,,,,,,,,,,,,,,1093,2.41,1351,2.98,34074,75.22,1687446372,70222.49,6497,12.57,2687,5.93,7020,15.5,2187,4.83,3140,6.08
805,34138 (Chokoloskee),34138,33,11.3,11.3,777500.0,5512.34997121493,1754588074696,Synapse54,1754588074696,Synapse54,5184724,31046.25,0,28,9.59,405857,2430.28,41,14.04,,,,,,,,,,,,,,,11,3.77,8,2.74,206,70.55,7706635,46147.51,34,10.33,17,5.82,32,10.96,13,4.45,20,6.08
806,34139 (Everglades City),34139,42,11.11,11.11,14257500.0,24840.506862292503,1754588074696,Synapse54,1754588074696,Synapse54,8865912,40856.74,0,36,9.52,694018,3198.24,53,14.02,,,,,,,,,,,,,,,14,3.7,10,2.65,267,70.63,13178395,60729.93,57,12.87,22,5.82,41,10.85,17,4.5,35,7.9
807,34140 (Goodland),34140,31,10.26,10.26,507500.0,6839.843114707237,1754588074696,Synapse54,1754588074696,Synapse54,3836718,22436.95,0,60,19.87,321900,1882.46,28,9.27,,,,,,,,,,,,,,,6,1.99,10,3.31,247,81.79,7358889,43034.44,24,7.45,19,6.29,49,16.23,9,2.98,8,2.48
808,34141 (Ochopee),34141,8,10.67,10.67,2418737250.0,434081.2988361065,1754588074696,Synapse54,1754588074696,Synapse54,1082605,30072.36,0,7,9.33,84746,2354.06,11,14.67,,,,,,,,,,,,,,,3,4.0,2,2.67,53,70.67,1609196,44699.89,20,21.05,4,5.33,8,10.67,3,4.0,6,6.32
809,34142 (Immokalee),34142,2773,9.86,9.86,1970784133.5605469,252472.62203077963,1754588074696,Synapse54,1754588074696,Synapse54,269655794,22906.54,1,5652,20.1,30497953,2590.72,6236,22.18,,,,,,,,,,,,,,,548,1.95,646,2.3,16948,60.27,404884579,34393.87,11489,30.06,1731,6.16,5127,18.23,2066,7.35,4889,12.79
810,34145 (Marco Island),34145,1459,10.0,10.0,57530075.185546875,277980.75692753535,1754588074696,Synapse54,1754588074696,Synapse54,454768745,55244.02,1,2841,19.46,37551178,4561.61,1393,9.54,,,,,,,,,,,,,,,288,1.97,463,3.17,11671,79.96,856678426,104066.86,1271,8.1,891,6.1,2256,15.46,488,3.34,488,3.11
811,34201 (Bradenton),34201,379,10.28,10.28,11888750.0,18744.69251544574,1754588074696,Synapse54,1754588074696,Synapse54,114836282,55050.95,0,731,19.84,9634931,4618.85,338,9.17,,,,,,,,,,,,,,,70,1.9,120,3.26,3012,81.74,220245767,105582.82,345,8.49,230,6.24,599,16.26,114,3.09,179,4.41
812,34202 (Bradenton),34202,2670,10.47,10.47,75781250.0,46292.186397213685,1754588074696,Synapse54,1754588074696,Synapse54,738401106,56058.39,1,4965,19.46,65621653,4981.91,3355,13.15,,,,,,,,,,,,,,,632,2.48,868,3.4,20316,79.64,1353011687,102718.77,5011,16.77,1491,5.84,4609,18.07,1420,5.57,1774,5.94
813,34203 (Bradenton),34203,3543,10.81,10.81,53457500.0,48882.18551786142,1754588074696,Synapse54,1754588074696,Synapse54,501268493,29983.76,0,5026,15.34,46011693,2752.22,5658,17.27,,,,,,,,,,,,,,,917,2.8,901,2.75,23641,72.15,804624216,48129.21,7438,18.63,1996,6.09,5189,15.84,2063,6.3,3371,8.45
814,34205 (Bradenton),34205,3153,11.28,11.28,21701250.0,23080.541519300135,1754588074696,Synapse54,1754588074696,Synapse54,300213795,20350.72,0,3582,12.81,29446511,1996.1,5595,20.01,,,,,,,,,,,,,,,927,3.32,725,2.59,18913,67.65,436209046,29569.49,6589,19.19,1699,6.08,4483,16.03,2174,7.78,3161,9.21
815,34207 (Bradenton),34207,3543,12.1,12.1,20697500.0,22859.52437544694,1754588074696,Synapse54,1754588074696,Synapse54,290549991,17739.18,4,4361,14.9,28440624,1736.41,6267,21.41,,,,,,,,,,,,,,,943,3.22,725,2.48,19648,67.11,425091489,25953.45,6914,19.11,1734,5.92,4608,15.74,2184,7.46,3560,9.84
816,34208 (Bradenton),34208,3805,11.83,11.83,52933245.19921875,101128.77171710233,1754588074696,Synapse54,1754588074696,Synapse54,353143219,22403.3,0,4807,14.95,37250912,2363.19,6593,20.5,,,,,,,,,,,,,,,939,2.92,797,2.48,21505,66.87,526085612,33374.71,9810,23.84,1954,6.08,5685,17.68,2344,7.29,4288,10.42
817,34209 (Bradenton),34209,3043,10.43,10.43,43113402.40234375,65403.06928462983,1754588074696,Synapse54,1754588074696,Synapse54,540403935,34026.19,1,4960,17.0,46609548,2934.74,4111,14.09,,,,,,,,,,,,,,,743,2.55,895,3.07,22233,76.21,950542631,59850.31,4414,13.29,1734,5.94,4460,15.29,1610,5.52,1825,5.49
818,34210 (Bradenton),34210,1482,10.71,10.71,28510640.24609375,51843.60446347381,1754588074696,Synapse54,1754588074696,Synapse54,243397080,29613.95,1,2435,17.6,22205834,2701.77,2389,17.27,,,,,,,,,,,,,,,356,2.57,467,3.38,10216,73.85,404967049,49272.06,2378,15.02,800,5.78,2211,15.98,829,5.99,990,6.25
819,34211 (Bradenton),34211,2984,10.44,10.44,122823750.0,56155.91336608959,1754588074696,Synapse54,1754588074696,Synapse54,785293824,52584.29,0,5008,17.51,69520568,4655.19,3608,12.62,,,,,,,,,,,,,,,679,2.37,909,3.18,22214,77.69,1437076473,96228.5,5981,17.34,1689,5.91,4755,16.63,1816,6.35,2584,7.49
820,34212 (Bradenton),34212,2436,11.02,11.02,73685000.0,63646.81354731778,1754588074696,Synapse54,1754588074696,Synapse54,489984956,46033.91,0,3808,17.22,44945699,4222.63,3099,14.01,,,,,,,,,,,,,,,621,2.81,737,3.33,17490,79.09,873596203,82074.05,5381,20.06,1305,5.9,4037,18.26,1351,6.11,1914,7.13
821,34215 (Cortez),34215,81,11.07,11.07,1830555.556640625,14239.276227351278,1754588074696,Synapse54,1754588074696,Synapse54,18053803,43713.81,0,141,19.26,1535932,3718.96,93,12.7,,,,,,,,,,,,,,,16,2.19,23,3.14,572,78.14,32999672,79902.35,42,5.33,44,6.01,109,14.89,29,3.96,37,4.7
822,34216 (Anna Maria),34216,89,10.28,10.28,2625000.0,19751.239939926178,1754588074696,Synapse54,1754588074696,Synapse54,24156956,48507.94,0,172,19.86,2026766,4069.81,79,9.12,,,,,,,,,,,,,,,16,1.85,28,3.23,708,81.76,46333438,93039.03,81,8.84,54,6.24,141,16.28,27,3.12,16,1.75
823,34217 (Bradenton Beach),34217,387,10.28,10.28,7572500.0,52447.65593128743,1754588074696,Synapse54,1754588074696,Synapse54,102708313,46202.57,0,747,19.85,8617217,3876.39,344,9.14,,,,,,,,,,,,,,,71,1.89,122,3.24,3077,81.75,196996233,88617.29,279,7.02,235,6.24,612,16.26,116,3.08,79,1.99
824,34219 (Parrish),34219,4289,12.05,12.05,751162500.0,197898.31393730093,1754588074696,Synapse54,1754588074696,Synapse54,716998627,41102.88,0,5581,15.68,70064900,4016.56,6112,17.17,,,,,,,,,,,,,,,1262,3.54,1232,3.46,28006,78.67,1143551929,65555.6,9722,21.2,2216,6.22,6681,18.77,2574,7.23,4822,10.52
825,34221 (Palmetto),34221,5207,11.44,11.44,158262048.88671875,154636.12663991368,1754588074696,Synapse54,1754588074696,Synapse54,707899272,31847.19,1,6801,14.94,65929259,2966.05,8312,18.26,,,,,,,,,,,,,,,1382,3.04,1290,2.83,33189,72.92,1126702716,50688.44,11125,19.72,2724,5.99,7335,16.12,2941,6.46,5141,9.11
826,34222 (Ellenton),34222,1511,11.86,11.86,18502500.0,37721.04183692223,1754588074696,Synapse54,1754588074696,Synapse54,180016134,26207.04,1,2176,17.08,16749079,2438.36,2498,19.61,,,,,,,,,,,,,,,393,3.09,414,3.25,9310,73.09,291279159,42404.89,2353,15.65,745,5.85,2031,15.94,857,6.73,1015,6.75
827,34223 (Englewood),34223,2078,9.83,9.83,99880000.0,128813.12996334786,1754588074696,Synapse54,1754588074696,Synapse54,411596742,34182.94,1,3802,17.99,32960151,2737.33,2351,11.12,,,,,,,,,,,,,,,480,2.27,635,3.0,15965,75.55,729923078,60619.81,1511,6.69,1223,5.79,2799,13.24,751,3.55,669,2.96
828,34224 (Englewood),34224,1603,10.47,10.47,83590201.15234375,73843.5863874161,1754588074696,Synapse54,1754588074696,Synapse54,246230264,28224.47,0,2149,14.04,19611901,2248.04,1956,12.78,,,,,,,,,,,,,,,454,2.97,439,2.87,11240,73.42,404265622,46339.48,1589,9.41,896,5.85,1890,12.34,618,4.04,755,4.47
829,34228 (Longboat Key),34228,693,9.52,9.52,15301413.044921877,77680.7482663261,1754588074696,Synapse54,1754588074696,Synapse54,328349083,76627.56,0,1388,19.07,26329149,6144.49,708,9.73,,,,,,,,,,,,,,,148,2.03,224,3.08,5642,77.51,603835199,140918.37,274,3.67,429,5.89,1027,14.11,234,3.21,83,1.11
830,34229 (Osprey),34229,755,10.23,10.23,20701250.0,36888.2282179422,1754588074696,Synapse54,1754588074696,Synapse54,198401132,50304.55,0,1461,19.79,16591281,4206.71,678,9.18,,,,,,,,,,,,,,,141,1.91,239,3.24,6013,81.44,379375881,96190.64,938,11.64,459,6.22,1189,16.1,228,3.09,230,2.85
831,34231 (Sarasota),34231,2868,10.28,10.28,32910000.0,41874.17093566911,1754588074696,Synapse54,1754588074696,Synapse54,497402539,31760.59,1,4577,16.4,44296258,2828.44,4624,16.57,,,,,,,,,,,,,,,723,2.59,962,3.45,20939,75.04,841422441,53727.25,4611,14.49,1639,5.87,4371,15.66,1759,6.3,1662,5.22
832,34232 (Sarasota),34232,3198,10.81,10.81,36916250.0,25854.81711841417,1754588074696,Synapse54,1754588074696,Synapse54,490130833,31485.25,0,4523,15.29,45020520,2892.05,5163,17.45,,,,,,,,,,,,,,,913,3.09,943,3.19,22172,74.93,810002211,52033.29,6185,17.44,1742,5.89,4970,16.8,2132,7.21,2749,7.75
833,34233 (Sarasota),34233,1690,10.63,10.63,20462500.0,19152.31228779012,1754588074696,Synapse54,1754588074696,Synapse54,274401171,32290.09,1,2625,16.51,24949461,2935.92,2683,16.87,,,,,,,,,,,,,,,431,2.71,558,3.51,12031,75.65,459970993,54126.97,3156,16.93,881,5.54,2701,16.98,1083,6.81,1178,6.32
834,34234 (Sarasota),34234,2040,11.75,11.75,21721250.0,21446.62826427754,1754588074696,Synapse54,1754588074696,Synapse54,198409296,22469.91,0,2270,13.07,19587482,2218.29,3476,20.02,,,,,,,,,,,,,,,489,2.82,470,2.71,11319,65.19,290424117,32890.61,4985,23.6,975,5.62,2734,15.75,1387,7.99,1758,8.32
835,34235 (Sarasota),34235,1314,10.09,10.09,23915000.0,24728.305866011644,1754588074696,Synapse54,1754588074696,Synapse54,238930368,33097.43,0,2235,17.17,21222980,2939.88,2172,16.68,,,,,,,,,,,,,,,371,2.85,392,3.01,9604,73.76,400646038,55498.83,1939,13.12,732,5.62,2172,16.68,794,6.1,839,5.68
836,34236 (Sarasota),34236,1455,9.72,9.72,12200000.0,60924.86975513183,1754588074696,Synapse54,1754588074696,Synapse54,506254094,55219.69,1,2857,19.09,44520106,4856.03,2139,14.29,,,,,,,,,,,,,,,363,2.43,500,3.34,11129,74.35,876725539,95628.88,1353,8.52,886,5.92,2463,16.45,783,5.23,406,2.56
837,34237 (Sarasota),34237,1817,11.9,11.9,13643750.0,14710.69428166997,1754588074696,Synapse54,1754588074696,Synapse54,194119027,25358.46,1,2206,14.45,19765909,2582.09,3202,20.98,,,,,,,,,,,,,,,510,3.34,444,2.91,10814,70.85,287108348,37505.99,3362,18.68,928,6.08,2747,18.0,1143,7.49,1338,7.43
838,34238 (Sarasota),34238,2257,10.1,10.1,46770000.0,35595.837758731206,1754588074696,Synapse54,1754588074696,Synapse54,583800141,45709.38,1,4277,19.14,49692979,3890.78,2472,11.06,,,,,,,,,,,,,,,459,2.05,745,3.33,17752,79.45,1079697789,84536.31,2756,11.15,1358,6.08,3544,15.86,887,3.97,949,3.84
839,34239 (Sarasota),34239,1410,10.99,10.99,14526250.0,20686.591210414463,1754588074696,Synapse54,1754588074696,Synapse54,242407348,34364.52,0,1984,15.46,21890176,3103.23,2010,15.67,,,,,,,,,,,,,,,337,2.63,436,3.4,9683,75.48,407040856,57703.55,2360,15.74,728,5.67,2157,16.81,850,6.63,1020,6.8
840,34240 (Sarasota),34240,2004,10.16,10.16,238478750.0,86120.18395359468,1754588074696,Synapse54,1754588074696,Synapse54,485611338,51765.41,0,3531,17.91,42439228,4523.96,2407,12.21,,,,,,,,,,,,,,,474,2.4,612,3.1,15420,78.21,904773781,96447.48,4220,17.69,1182,6.0,3198,16.22,1206,6.12,1805,7.57
841,34241 (Sarasota),34241,1665,10.76,10.76,484510000.0,138506.09503988328,1754588074696,Synapse54,1754588074696,Synapse54,330649586,44585.97,0,2735,17.67,29348929,3957.51,2169,14.02,,,,,,,,,,,,,,,404,2.61,469,3.03,11932,77.11,593299325,80002.61,3203,17.52,936,6.05,2485,16.06,936,6.05,1140,6.24
842,34242 (Sarasota),34242,726,10.19,10.19,12665000.0,53461.27379016971,1754588074696,Synapse54,1754588074696,Synapse54,277472405,70874.18,0,1399,19.64,23217217,5930.32,671,9.42,,,,,,,,,,,,,,,138,1.94,229,3.21,5767,80.96,528561317,135009.28,665,8.71,441,6.19,1139,15.99,238,3.34,209,2.74
843,34243 (Sarasota),34243,3076,11.08,11.08,60872500.0,47293.231057544566,1754588074696,Synapse54,1754588074696,Synapse54,494949396,32644.07,1,4302,15.49,44904430,2961.64,4283,15.42,,,,,,,,,,,,,,,726,2.61,937,3.37,21364,76.93,841768958,55518.33,4609,14.5,1594,5.74,4871,17.54,1737,6.25,1942,6.11
844,34250 (Terra Ceia),34250,48,10.21,10.21,14281562.5,66448.74469521295,1754588074696,Synapse54,1754588074696,Synapse54,9824109,43278.01,0,92,19.57,823972,3629.83,43,9.15,,,,,,,,,,,,,,,9,1.91,15,3.19,383,81.49,18822121,82916.83,48,9.06,29,6.17,76,16.17,15,3.19,34,6.42
845,34251 (Myakka City),34251,623,10.68,10.68,916582500.0,160165.4167134127,1754588074696,Synapse54,1754588074696,Synapse54,82775837,32795.5,0,981,16.82,8056798,3192.08,1069,18.33,,,,,,,,,,,,,,,190,3.26,206,3.53,4611,79.08,135542063,53701.29,1644,22.15,364,6.24,1181,20.25,469,8.04,728,9.81
846,34266 (Arcadia),34266,2781,11.88,11.88,1974035000.0,261208.8681934929,1754588074696,Synapse54,1754588074696,Synapse54,164111382,16007.74,1,2859,12.21,16529510,1612.32,5042,21.53,,,,,,,,,,,,,,,714,3.05,482,2.06,15079,64.4,224056813,21854.94,6580,22.21,1447,6.18,3629,15.5,1592,6.8,3010,10.16
847,34269 (Arcadia),34269,498,11.46,11.46,211050657.05078125,132125.40904206823,1754588074696,Synapse54,1754588074696,Synapse54,54679097,23071.35,0,652,15.01,4560765,1924.37,695,16.0,,,,,,,,,,,,,,,123,2.83,119,2.74,3051,70.23,88178163,37205.98,559,11.32,249,5.73,515,11.86,212,4.88,298,6.04
848,34275 (Nokomis),34275,2492,10.76,10.76,79251250.0,99083.95736392002,1754588074696,Synapse54,1754588074696,Synapse54,590732893,46201.54,0,3945,17.03,49247204,3851.65,3020,13.04,,,,,,,,,,,,,,,589,2.54,721,3.11,17659,76.24,1022437623,79965.4,2619,10.29,1373,5.93,3243,14.0,986,4.26,971,3.81
849,34285 (Venice),34285,1804,9.93,9.93,30321250.0,37986.81777307161,1754588074696,Synapse54,1754588074696,Synapse54,382524672,35468.21,1,3279,18.06,30692392,2845.84,2213,12.19,,,,,,,,,,,,,,,423,2.33,547,3.01,13535,74.53,671759605,62286.47,989,5.2,1036,5.7,2341,12.89,697,3.84,408,2.15
850,34286 (North Port),34286,2091,11.62,11.62,132740000.0,83229.02802925056,1754588074696,Synapse54,1754588074696,Synapse54,234666294,28016.51,0,2159,12.0,22309549,2663.51,3305,18.36,,,,,,,,,,,,,,,612,3.4,506,2.81,13600,75.56,356858712,42604.91,4835,21.31,1219,6.77,2903,16.13,1301,7.23,2079,9.16
851,34287 (North Port),34287,2559,10.98,10.98,64453750.0,44382.96547821515,1754588074696,Synapse54,1754588074696,Synapse54,326367255,25653.77,1,3358,14.41,27954217,2197.31,3769,16.18,,,,,,,,,,,,,,,701,3.01,633,2.72,17161,73.67,530472535,41697.26,3699,13.65,1451,6.23,3319,14.25,1267,5.44,1869,6.9
852,34288 (North Port),34288,1445,11.24,11.24,51673750.0,38209.08468509303,1754588074696,Synapse54,1754588074696,Synapse54,189497798,30663.07,0,1926,14.98,18185906,2942.7,2192,17.04,,,,,,,,,,,,,,,428,3.33,412,3.2,10123,78.71,312051541,50493.78,3447,21.21,803,6.24,2365,18.39,898,6.98,1532,9.43
853,34289 (North Port),34289,426,11.36,11.36,13748750.0,16721.411688831697,1754588074696,Synapse54,1754588074696,Synapse54,72612873,36525.59,0,567,15.12,6739037,3389.86,571,15.23,,,,,,,,,,,,,,,112,2.99,125,3.33,2880,76.8,122418497,61578.72,852,18.81,244,6.51,626,16.69,278,7.41,340,7.51
854,34291 (North Port),34291,952,10.96,10.96,70492500.0,39117.073090496895,1754588074696,Synapse54,1754588074696,Synapse54,118850243,29944.63,0,1202,13.84,11581844,2918.08,1680,19.34,,,,,,,,,,,,,,,282,3.25,265,3.05,6444,74.17,192654310,48539.76,2381,21.61,549,6.32,1499,17.25,652,7.5,1084,9.84
855,34292 (Venice),34292,1659,9.49,9.49,116948750.0,61101.8634861932,1754588074696,Synapse54,1754588074696,Synapse54,361914771,37675.91,0,3326,19.03,28957127,3014.48,1711,9.79,,,,,,,,,,,,,,,357,2.04,536,3.07,13518,77.33,663821938,69104.93,1578,8.33,1027,5.87,2453,14.03,570,3.26,581,3.07
856,34293 (Venice),34293,4626,9.8,9.8,111740077.921875,87447.48575836624,1754588074696,Synapse54,1754588074696,Synapse54,918864273,36178.61,1,7740,16.39,75523092,2973.58,5782,12.25,,,,,,,,,,,,,,,1250,2.65,1400,2.97,36165,76.6,1597515174,62899.25,5266,10.15,2916,6.18,6790,14.38,1947,4.12,1975,3.81
857,34420 (Belleview),34420,1955,12.57,12.57,94643750.0,78187.29574311672,1754588074696,Synapse54,1754588074696,Synapse54,160698067,20140.13,2,1605,10.32,14941700,1872.63,3024,19.44,,,,,,,,,,,,,,,483,3.11,333,2.14,10325,66.39,225635603,28278.68,3734,19.35,1005,6.46,2081,13.38,1088,7.0,1741,9.02
858,34428 (Crystal River),34428,997,11.85,11.85,234642258.47070312,179102.4209758087,1754588074696,Synapse54,1754588074696,Synapse54,103634928,22712.02,0,816,9.7,8492914,1861.26,1310,15.58,,,,,,,,,,,,,,,291,3.46,204,2.43,5890,70.04,149510554,32765.85,1549,15.39,509,6.05,1024,12.18,445,5.29,804,7.99
859,34429 (Crystal River),34429,942,11.66,11.66,128308934.56445312,602911.4352684036,1754588074696,Synapse54,1754588074696,Synapse54,126895564,29510.6,1,1238,15.32,10763334,2503.1,1214,15.03,,,,,,,,,,,,,,,218,2.7,220,2.72,5786,71.62,208443040,48475.13,1061,11.52,469,5.81,1028,12.72,377,4.67,573,6.22
860,34431 (Dunnellon),34431,1009,12.14,12.14,313511250.0,91716.70245760489,1754588074696,Synapse54,1754588074696,Synapse54,87881493,20114.78,0,1048,12.61,7328799,1677.45,1346,16.19,,,,,,,,,,,,,,,250,3.01,214,2.57,5939,71.45,133851782,30636.71,1440,14.79,518,6.23,993,11.95,406,4.88,653,6.71
861,34432 (Dunnellon),34432,1501,11.6,11.6,383075000.0,139891.54511901125,1754588074696,Synapse54,1754588074696,Synapse54,147374969,22205.06,1,1621,12.53,12393972,1867.41,1865,14.42,,,,,,,,,,,,,,,355,2.74,305,2.36,9024,69.76,232906630,35092.15,1970,13.28,786,6.08,1607,12.42,609,4.71,897,6.04
862,34433 (Dunnellon),34433,878,11.1,11.1,120608750.0,60634.28854410138,1754588074696,Synapse54,1754588074696,Synapse54,106865633,27585.35,0,1023,12.93,8965686,2314.32,1276,16.13,,,,,,,,,,,,,,,268,3.39,217,2.74,5806,73.37,166696065,43029.44,1524,16.18,501,6.33,1038,13.12,395,4.99,712,7.56
863,34434 (Dunnellon),34434,1007,10.47,10.47,89878750.0,68328.47949321692,1754588074696,Synapse54,1754588074696,Synapse54,137970118,28324.8,0,1030,10.71,11761054,2414.51,1614,16.78,,,,,,,,,,,,,,,362,3.76,242,2.52,7148,74.33,206991081,42494.58,2226,18.78,681,7.08,1362,14.16,517,5.38,999,8.43
864,34436 (Floral City),34436,913,12.33,12.33,203851250.0,95362.99328080784,1754588074696,Synapse54,1754588074696,Synapse54,94355465,23280.4,0,1108,14.97,7967917,1965.93,1337,18.06,,,,,,,,,,,,,,,233,3.15,212,2.86,5205,70.32,147037258,36278.62,1093,12.84,415,5.61,845,11.42,388,5.24,513,6.03
